Z7,mH,mHc,mA,sinba,cba,m12,tb,Z4,Z5,l1,l2,l3,l4,l5,l6,l7,alpha,beta,kappa1tt,kappa1bb,g_HpHmh,Gamma_h,Gamma_H,Gamma_Hc,Gamma_A,br_h_bb,br_h_tautau,br_h_gg,br_h_WW,br_h_ZZ,br_h_gaga,br_A_tt,br_A_bb,br_A_gg,br_A_mumu,br_A_tautau,br_A_Zga,br_A_Zh,br_A_ZH,br_A_gaga,br_H_tt,br_H_bb,br_H_gg,br_H_mumu,br_H_tautau,br_H_Zga,br_H_Zh,br_H_WW,br_H_ZZ,br_H_ZA,br_H_AA,br_H_hh,br_H_gaga,br_Hp_tb,br_Hp_taunu,br_Hp_Wh,br_Hp_WH,br_Hp_WA,X_sect_bg_tot,X_sect_bg_h,X_sect_bg_H,X_sect_bg_A,X_sect_bq_tot,X_sect_bq_h,X_sect_bq_H,X_sect_bq_A,X_sect_qq_tot,X_sect_qq_h,X_sect_qq_H,X_sect_qq_A
2.16188,705.54,167.294,629.902,0.97868,0.205392,2.90255,8.39575,-5.53705,6.62928,5.3965,0.710745,22.5854,-4.93514,7.23119,1.33E-15,-1.58E-15,0.266172314906102,1.45226848526738,0.971602,-2.22443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0454033295619,0.045378128,1.04E-05,0.0001117914275,0.033503417845,0.03434358,0.000162959918,0.0001117914275,0.0026679263,0.002354857,0.00012283599,0.0001840635
2.22141,853.143,808.645,704.578,0.978386,0.206785,3.22352,8.32149,5.66894,0.47382,0.117437,0.305504,17.6584,6.37017,1.17505,1.33E-15,-1.25E-15,0.135147139512194,1.45121597966499,0.998008,-1.12944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0452602418452,0.045233275,1.02E-05,0.0001361822593,0.033548328265,0.03432842,0.000163079406,0.0001361822593,0.00265850885,0.002360058,0.00011850557,0.0001851422
2.69917,799.358,541.348,614.443,0.99882,0.0485654980413042,147365,6.5158,1.54946,4.33653,5.83287,0.532797,17.007,2.52229,5.30936,1.33E-15,-1.94E-15,0.221358112311884,1.41858597345683,0.987012,-1.44803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044909516,7.71E-06,9.70E-05,0.03159852258,4.57E-05,0.00057824187,,,0.002452727,0.0001962387099999,0.000555159
2.15578,786.516,631.53,677.138,0.978161,0.207849,0.0709874,8.06521,1.16364,3.13268,4.44836,0.208232,13.1127,1.64187,3.61091,1.33E-15,-2.12E-15,0.101059017665654,1.447442782353,1.00252,-0.819952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044714375195,0.044697663,9.73E-06,0.012748923792,0.033527302135,0.03312227,0.000162496123,0.012748923792,0.00258716502,0.002357006,0.00011416114,0.0001196638
2.36339,872.786,774.202,759.84,0.938952,0.344049,32451.7,8.07021,2.73531,2.00847,3.73724,0.226087,17.7221,3.38402,2.65718,1.33E-15,-1.72E-15,0.112177569377308,1.44752190919293,1.00131,-0.910386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114747113693,0.04460097,0.0001300015453,0.021571505314,0.03243451552,0.03028643,0.00122868564,0.021571505314,0.0039914132,0.0026581879999999,0.0006464566,0.000691612
1.19908,715.95,285.949,697.885,0.987607,0.156948,47321.1,10.7767,-6.46562,6.90441,0.999413,0.222236,13.3648,-6.23446,7.13557,1.33E-15,-9.71E-16,0.065070926746515,1.47826850560609,1.00217,-0.703781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808451646805,0.041982279,2.74E-05,1.97E-05,0.03451520254,0.03288444,0.00019482977,1.97E-05,0.0049495446,0.002395113,0.0003960902,0.00214559
2.62428,683.522,501.842,630.829,0.978077,0.208245,82043.7,6.57101,-2.65478,2.16506,2.59606,0.743255,19.8961,-1.79456,3.02527,1.33E-15,-8.33E-16,0.295264653646065,1.41983441083663,0.967731,-1.93493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0416712126856,0.041645029,1.93E-05,1.94E-05,0.033790775594,0.03398455,0.000255458759,1.94E-05,0.00269976394,0.002381489,0.000191613,0.00012230008
2.66778,843.117,657.621,678.101,0.962975,0.269589,70787.8,8.23389,2.97395,3.87641,1.17442,0.290054,15.9551,3.64465,4.5471,1.33E-15,-1.46E-15,0.131611278355012,1.44994809816696,0.998635,-1.08857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0756486181071,0.040233103,2.04E-05,9.34E-06,0.03293128816,0.03393667,0.00036162857,9.34E-06,0.00321586425,0.002507885,0.00023700744,0.0004670323999999
1.70626,706.969,757.195,650.974,0.981079,0.193607,80519.7,7.30015,2.62826,-2.30627,2.54927,0.585707,19.9666,3.35778,-1.57675,1.33E-15,-1.44E-15,0.242880992995137,1.43467707207687,0.979711,-1.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039565044555,0.039543059,1.33E-05,5.03E-05,0.033726779534,0.03159694,0.000203121381,5.03E-05,0.00271997819,0.00238362,0.0001913999,0.0001505034499999
2.69036,843.413,801.795,745.549,0.983033,0.18343,89092.3,7.81163,3.33678,0.465587,0.134701,0.224624,17.0069,4.03555,1.16435,1.33E-15,-1.08E-15,0.11558028027717,1.44348262028618,1.00143,-0.908275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0392590342338,0.039219745,9.45E-06,0.0001889904461,0.033802724768,0.03222032,0.000145297377,0.0001889904461,0.0030819279,0.002429199,0.00018218596,0.0004712312999999
3.46193,833.866,569.525,593.932,0.998166,0.0605379,43100.4,6.50007,3.49522,4.43201,4.32212,0.684035,18.2811,4.67239,5.60918,1.33E-15,-8.60E-16,0.245734871996089,1.41814954171019,0.98137,-1.59989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0212182487267,0.038840721,0.007578110875,3.61E-05,0.034451525191,0.03301728,0.00010446142,0.49891643,0.0032975356,0.0023583321,0.0005257724,0.0004081628
0.979282,753.395,600,613.621,0.992613,0.121322,42542.8,13.2995,2.74507,3.29042,1.7932,0.226349,8.6992,2.90203,3.44738,1.33E-15,-1.64E-15,0.0465737176349352,1.49574675236765,1.00174,-0.620898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387890427243,0.038689134,2.93E-05,0.000933675025,0.03424097126,0.03436753,0.00015883735,0.000933675025,0.00409197155,0.002424297,0.0005804477,0.001089415
2.1324,871.863,862.932,781.99,0.983785,0.179351,-0.195259,8.51685,4.20217,-0.190174,88600,1.06104,0.157511,15.4633,4.73625,1.33E-15,-1.43E-15,0.0748873392940519,1.45399544342913,1.00404,-0.642023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038677179731,0.038658774,9.82E-06,8.44E-06,0.033727274827,0.03432035,0.000137242657,1.578098738,0.00267123716,0.002368614,0.00015128763,0.00014981
1.42256,865.724,600,854.047,0.986375,0.164515,72939.2,10.184,-6.08955,6.09682,5.7667,0.19673,20.0539,-5.75375,6.43262,1.33E-15,-1.19E-15,0.0673842795554385,1.4729168594813,1.00253,-0.689041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155385917062,0.038044317,1.45E-05,7.47E-06,0.033879334533,0.02929339,0.00012591937,7.47E-06,0.00289715244,0.0023467998,0.0001565268,0.000400563
2.13363,758.182,516.814,613.689,0.956927,0.29033,68145.8,7.25156,-0.19206,3.42092,0.185578,0.918537,22.8686,0.816498,4.42947,1.33E-15,-1.11E-15,0.300473815366966,1.43382753991726,0.964227,-2.16765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191104246123,0.037705039,2.97E-05,3.92E-05,0.03289495673,0.0303415,0.00050288525,3.92E-05,0.0033376856,0.002447963,0.0002360086,0.0006852319999999
0.670248,870.257,600,601.701,0.997706,0.0676958,32714.3,23.1234,6.43073,6.49816,3.85838,0.242585,6.39213,6.49557,6.563,1.33E-15,-1.71E-15,0.0245284268137196,1.52757702140159,1.00063,-0.567648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361977591718,0.035947481,6.08E-05,0.016797548241,0.03483773476,0.03428013,0.00021916007,0.016797548241,0.00677709853,0.002420447,0.00110474388,0.003245335
1.20361,761.444,600,587.521,0.991428,0.130653,51489.8,11.2388,3.95556,3.46668,0.221056,0.200742,6.21869,4.17162,3.68274,1.33E-15,-1.64E-15,0.0422850418117733,1.4820525580193,1.00305,-0.476952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0349365026146,0.034868798,2.14E-05,1.77E-05,0.034146174335,0.0339629,0.00014406151,1.77E-05,0.00370697454,0.00242419,0.00043110693,0.000848895
1.29862,708.752,866.386,749.682,0.986541,0.163517,40016.9,12.4648,1.91171,-4.31027,0.218648,0.26362,18.7003,2.12114,-4.10084,1.33E-15,-1.33E-15,0.0841971726416208,1.49074186560655,0.999659,-1.05166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0526241589836,0.033615566,5.46E-05,0.0068633675347,0.03390257153,0.03431354,0.00022550854,0.0068633675347,0.0031161919,0.002377859,0.0004695898,0.000275187
2.25211,891.093,725.623,708.304,0.953392,0.301734,67796.6,6.97942,4.65612,3.83684,2.94546,0.0577325,9.79079,5.37428,4.555,1.33E-15,-1.17E-15,0.0710885015788574,1.42849191393072,1.00766,-0.500825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0792031155603,0.0157172786,3.47E-05,1.81E-05,0.0327287099459999,0.03404187,0.00055800277,1.81E-05,0.0030051849,0.002426091,0.0002330374,0.0003429983
2.26548,717.612,378.967,592.981,0.978171,0.207804,112102,7.20223,-2.32671,4.53552,2.12548,0.92806,21.704,-1.42938,5.43284,1.33E-15,-1.55E-15,0.31692698100909,1.43283703230026,0.959313,-2.26616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0434118793834,0.0156640938,7.42E-06,0.1538194639,0.033581912086,0.0343573,0.000150957233,,0.00274275261,0.002391029,0.00011474214,0.0002427276
1.78815,789.925,600,643.828,0.996356,0.0852898,35291.9,6.11941,2.01731,3.81576,3.01404,0.0394786,7.75466,2.69719,4.49564,1.33E-15,-1.58E-15,0.0718335507956154,1.40882533405203,1.01065,-0.445054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0543931178533,0.0144735103,0.03833953674,3.82E-05,0.034472640481,0.03438876,0.00020414454,0.414229167,0.0035394906,0.0023733614,0.0007379789999999,0.0004307146
2.25074,787.853,600,680.332,0.999613,0.0278181636884976,144224,6.27582,0.324501,3.71755,0.653858,0.0761196,10.365,1.07509,4.46814,1.33E-15,-1.05E-15,0.0860804655838396,1.41279238051031,1.00886,-0.546393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014194995,8.15E-06,0.0001325009816,0.033370599198,3.03E-05,0.000275648333,,,0.00238747,0.00018382186,0.000376108
2.39674,780.527,586.675,611.321,0.999989,0.00465575,155265,5.57036,1.92653,2.90061,6.77382,0.437971,14.6702,3.02004,3.99412,1.33E-15,-2.22E-15,0.220437819456422,1.39317741777681,0.9914,-1.23754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108416563705,0.0139757174,1.30E-05,0.01082007787,0.0343338220315,0.03242077,5.04E-06,0.01082007787,0.002440701184,0.002322511604,5.68E-05,6.01E-05
3.45833,871.244,607.119,638.253,0.998562,0.0536159,161543,5.4257,3.3977,4.67684,5.12718,0.38556,15.0242,4.87851,6.15764,1.33E-15,-1.33E-15,0.206760540952131,1.3885416127865,0.995184,-1.13265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0124672726696,0.013739802,1.12E-05,1.77E-05,0.0343742621746,0.03358724,1.59E-05,1.77E-05,0.00247324639,0.00235605525,5.82E-05,6.14E-05
3.53843,765.857,559.485,588.274,0.999966,0.0082461411581392,131140,5.27903,1.44741,2.53747,2.34012,0.728179,16.31,2.89567,3.98573,1.33E-15,-1.94E-15,0.288391709477867,1.38359861030151,0.975749,-1.52822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0213099121714,0.0134124637,1.13E-05,4.06E-05,,3.09E-05,0.00098146026,,,0.002607721,0.00023745516,0.0005546261
2.53958,813.802,886.014,745.479,0.998294,0.0583813,108197,6.30595,4.87671,-2.68726,0.309337,0.0833462,13.7283,5.7085,-1.85547,1.33E-15,-1.14E-15,0.0946409523487639,1.41354688601854,1.00796,-0.603448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0133328987038,0.0133194048,5.74E-06,6.81E-06,0.034334862089,0.03428536,2.55E-05,,0.00262580182,0.0023532088,0.0001393784899999,0.0001352327
2.18754,633.136,486.92,609.305,0.998544,0.053949,99860,8.49543,-2.81772,1.60828,2.59397,0.779345,22.1135,-2.2706,2.15539,1.33E-15,-1.08E-15,0.310568087497276,1.45367611353334,0.958728,-2.61526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0127630721384,0.0131255496,4.55E-05,1.04E-05,0.03438524956,0.03415098,2.22E-05,1.04E-05,0.00249288356,0.00234719936,7.50E-05,7.40E-05
0.171394,735.864,568.538,592.302,0.998607,0.0527597,83724,5.49827,0.943483,1.85357,2.28612,0.698139,16.4478,2.19928,3.10936,1.33E-15,-1.39E-15,0.285471498592612,1.39091434254062,0.975265,-1.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0129979809385,0.0129762197,1.26E-05,3.64E-05,0.034362782879,0.02919491,3.90E-05,0.267230028,0.002811862,0.0023565354,0.0002829756,0.0001688406999999
0.271501,803.554,555.957,613.101,0.998717,0.0506418,60107.4,7.69024,1.97852,4.18242,0.162086,0.697857,21.1088,2.91767,5.12157,1.33E-15,-1.53E-15,0.242251706477781,1.44148778179112,0.978973,-1.86036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0129321234982,0.0129069185,1.76E-05,8.94E-06,0.034400065381,0.03069221,5.14E-05,8.94E-06,0.0027950377,0.0023477301999999,0.0003033299,0.00014211165
2.11446,732.225,782.743,665.112,0.999468,0.0326146742433518,164471,5.77659,3.38282,-2.23578,3.87882,0.263251,14.476,4.24588,-1.37273,1.33E-15,-1.22E-15,0.172014115335283,1.39939748541308,0.999893,-1.00356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136176549535,0.0129057323,9.93E-06,1.02E-05,0.032281677743,1.52E-05,0.00061357527,,,0.002428689,0.0002336539,0.0001928461
0.145211,717.028,395.029,595.517,0.998766,0.0496597,95276.9,5.11867,-2.57199,3.97955,3.06964,0.773847,16.6025,-1.24509,5.30644,1.33E-15,-9.44E-16,0.312442451859348,1.37790099033895,0.969568,-1.60345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0128290692701,0.0128089047,1.12E-05,0.1251027873,0.03447099632,0.03274186,3.16E-05,0.772322392,0.00278759432,0.0023628868,0.0002643355,0.00015780475
2.48016,842.259,890.48,766.757,0.999735,0.0230202036263783,132906,6.31344,4.687,-2.07722,1.75336,0.0679319,14.3723,5.53494,-1.22927,1.33E-15,-1.42E-15,0.0926906029798797,1.41375213314297,1.00811,-0.591806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0528265272608,0.0127491808,6.59E-06,6.55E-06,0.033295342667,1.03E-05,0.000251128744,,,,0.00012944327,0.00010976284
1.65636,782.52,637.332,680.358,0.975713,0.219054,68702.2,8.01914,1.04193,2.91226,4.11841,0.205827,13.1808,1.5224,3.39272,1.33E-15,-1.35E-15,0.100512390445246,1.4467389297267,1.00266,-0.810933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0525473815879,0.0126815233,1.67E-05,7.21E-06,0.033483596834,0.03303904,0.000266855235,7.21E-06,0.00323403118,0.00243876,0.00024991841,0.000542208
-0.653452,931.37,765.646,689.769,0.998984,0.0450651,42542.6,7.95622,7.57097,3.92783,4.53879,0.18391,12.8779,8.28863,4.64549,1.33E-15,-1.65E-15,0.101917650325908,1.44579866040486,1.00263,-0.816082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125912048097,0.0125335487999999,3.50E-05,1.38E-05,0.034477027528,0.03304462,7.85E-05,1.38E-05,0.0031082657,0.0023460325,0.0005169814,0.00024101021
3.26991,750.995,293.181,610.595,0.99979,0.0204725,141386,6.04383,-3.36816,6.09569,2.89391,0.823305,19.3338,-2.19896,7.26488,1.33E-15,-1.72E-15,0.29698723622255,1.40683054471224,0.969222,-1.79279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109484859795,0.0124338997,1.22E-05,2.21E-05,0.0344021497434,0.03300876,7.88E-06,2.21E-05,0.002454130017,0.002336397157,5.89E-05,5.79E-05
2.63971,860.29,795.368,687.49,0.976181,0.216956,73545.8,8.1213,6.2213,0.943971,3.59981,0.328689,17.4997,6.93094,1.65362,1.33E-15,-1.79E-15,0.14403398730554,1.4482864554342,0.997119,-1.17456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0522241122884,0.0123591324,1.49E-05,2.09E-05,0.033504573124,0.03389311,0.000240311836,2.09E-05,0.00313706241,0.002445997,0.00023622213,0.0004484026
0.671595,886.042,897.342,777.496,0.966363,0.257181,30942.9,8.09962,5.77957,-0.842221,96062.5,2.37977,0.143604,15.1188,6.37034,1.33E-15,-1.55E-15,0.0789585075699955,1.44796288942202,1.00445,-0.64376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0692247800144,0.0122648805,0.0001782343102509,8.81E-06,0.03351268858,0.03431965,0.0007933550599999,8.81E-06,0.0039574458,0.0025241179999999,0.000743807,0.000676203
-0.463568,792.702,797.57,698.263,0.999182,0.0404505,50439.7,6.9406,3.84738,-1.05314,1.68061,0.32641,17.3727,4.67703,-0.223493,1.33E-15,-4.72E-16,0.164332370697224,1.42770720794223,0.996714,-1.1472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0228211982047,0.0121129756,3.34E-05,8.02E-06,0.034385552315,0.03148619,5.98E-05,8.02E-06,0.0033414666,0.0023443323,0.0004255556,0.000576996
3.10376,861.282,406.455,747.233,0.998199,0.059997,36798.4,5.1812,-5.03942,7.93062,5.32644,0.220488,17.736,-3.60472,9.36533,1.33E-15,-1.44E-15,0.181099680645515,1.3801567680596,1.0018,-0.950526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0655519705448,0.0119595252,0.05224392295,9.03E-06,0.034594165375,0.03401819,0.00016152607,9.03E-06,0.0036234248,0.0023688172,0.00081304,0.0004494432
1.09869,719.823,635.123,581.635,0.972538,0.232746,51829.8,9.73051,3.59107,1.44403,7.96381,0.318222,13.4267,3.90007,1.75302,1.33E-15,-2.21E-15,0.132488361621976,1.46838631780317,0.996457,-1.29219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0711135293823,0.0119009407,2.65E-05,1.08E-05,0.03331783919,0.02901996,0.00034232966,1.08E-05,0.00353430476,0.0025563879999999,0.0003930689,0.0005884789
2.10464,841.368,629.387,726.41,0.978041,0.208414,93270.5,8.29596,0.312312,4.65189,1.96178,0.182952,14.1854,0.852803,5.19238,1.33E-15,-1.25E-15,0.0889156877144806,1.4508813231094,1.00325,-0.742304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0473662087072,0.0117940926,1.00E-05,0.0001610388193,0.033594116737,0.03431237,0.000165727663,0.0001610388193,0.00275477731,0.002380933,0.00013264368,0.0002438516999999
-0.814072,848.622,559.033,583.886,0.999427,0.033838,42271.2,7.519,4.40242,5.33952,1.36574,0.623741,18.7082,5.40845,6.34554,1.33E-15,-1.42E-15,0.220230595817973,1.43860938432503,0.984435,-1.65744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011787917459,0.0117450197,3.12E-05,0.0004627965581,0.034454619548,0.03424237,7.09E-05,0.0004627965581,0.0031538961,0.0023449309,0.0005550351,0.00024462747
3.37906,739.173,569.32,587.659,0.996775,0.0802488,44786.6,5.377,1.20835,1.90832,1.37701,0.665681,15.779,2.53474,3.23471,1.33E-15,-2.05E-15,0.280761822310953,1.38693613668581,0.977317,-1.51558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0316277332123,0.0116740411,0.015750680006,3.32E-05,0.034542430301,0.03283274,0.00015140662,3.32E-05,0.0034192234,0.0023783382,0.000614104,0.0004276030999999
2.8288,751.958,491.733,617.144,0.999594,0.0284872,89702.4,5.49774,-0.521524,4.06622,2.16876,0.347408,13.6034,0.603072,5.19082,1.33E-15,-1.39E-15,0.203982018385306,1.39087304022674,0.995335,-1.13196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113525045251,0.0113008214,3.58E-05,8.33E-06,0.034425106908,0.0337181,2.30E-05,8.33E-06,0.00264770609,0.00234347164,0.0001982492,0.0001091271
-0.671204,627.731,511.544,626.809,0.999661,0.0260509,46463.4,7.30311,-2.91809,1.41061,7.17993,0.459629,16.8259,-2.47042,1.85828,1.33E-15,-1.78E-15,0.223513834779517,1.43473670842911,0.984221,-1.63415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113468890204,0.0112800813,3.79E-05,0.0034729401006,0.034426959198,0.03428278,5.59E-05,0.0034729401006,0.00301589243,0.00233751198,0.0004597609,0.00021466541
2.43029,738.562,571.276,585.338,0.996057,0.088713,38157.9,6.11083,2.29699,2.83351,0.593693,0.200968,9.90786,3.12471,3.66124,1.33E-15,-1.47E-15,0.141354566612582,1.40860633058765,1.00319,-0.872447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0404261814434,0.0111967754,0.023625653028,2.93E-05,0.034538853815,0.03431609,0.00018874889,2.93E-05,0.0034619311,0.0023742824,0.000664425,0.0004236383
-0.56276,786.736,569.889,586.559,0.998853,0.04789,34728.7,5.22789,2.11572,2.7517,4.8319,0.752061,16.4874,3.57864,4.21462,1.33E-15,-1.50E-15,0.288422495224159,1.38183286172919,0.976068,-1.51426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011075836,0.06236591961,2.38E-05,0.034527719238,0.03239638,0.00015410195,2.38E-05,0.0037086155,0.0023602685999999,0.000897636,0.0004570135
2.21226,768.353,711.48,664.513,0.999308,0.0371954,25555.8,8.34197,2.93581,0.803832,0.862749,0.288206,15.31,3.48202,1.35005,1.33E-15,-1.17E-15,0.131646399618376,1.45152514267491,0.99844,-1.10319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0667078938416,0.0110268996,0.05486406873,3.87E-05,0.03452178152,0.03209828,0.00014604659,3.87E-05,0.0037262037,0.0023401254,0.000881571,0.0005102767
2.84489,803.606,759.821,696.889,0.953113,0.302616,18813.3,6.99654,3.21478,0.19047,1.28783,0.328175,17.3692,4.06423,1.03991,1.33E-15,-1.67E-15,0.163321805484481,1.4288852708186,0.996712,-1.14963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373349836195,0.0110247875,0.298850513,1.12E-05,0.033858080618,0.03415604,0.0017693854,0.47353395,0.0030880877,0.002359832,0.0005956,0.0001458518
-0.683549,600,515.026,590.765,0.9996,0.0282784,49506.8,7.62324,-2.07432,0.688623,6.91561,0.587087,17.438,-1.63609,1.12686,1.33E-15,-1.55E-15,0.272724768289277,1.44037171029223,0.97129,-2.0711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0114459220012,0.010883382,2.52E-05,9.19E-06,0.0343664031179999,0.03161273,5.21E-05,9.19E-06,0.00297077427,0.0023375326,0.0004195525,0.00021326485
3.14695,748.983,545.018,654.55,0.99866,0.0517546,164182,5.35689,-1.84626,2.4883,3.48782,0.716277,19.0259,-0.53248,3.80208,1.33E-15,-2.28E-15,0.288261466000335,1.38627599039559,0.975296,-1.54946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0122833008769,0.0108387065,1.21E-05,2.44E-05,0.0343694245531999,0.03419684,1.52E-05,2.44E-05,0.00247250264,0.00235630715,5.80E-05,6.16E-05
3.58295,734.456,295.446,605.282,0.999322,0.0368274,142490,6.09043,-3.52326,5.68349,0.275253,0.854282,19.3637,-2.32971,6.87705,1.33E-15,-7.22E-16,0.307610226743611,1.40805716388951,0.965821,-1.86877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0112722778689,0.0107636222,1.20E-05,2.39E-05,0.0343809283479999,0.03431098,1.16E-05,2.39E-05,0.00246363186,0.0023467219399999,5.89E-05,5.73E-05
3.59356,742.329,295.177,604.002,0.99966,0.0260649,144808,6.04645,-3.28835,5.87258,0.517319,0.832924,19.0756,-2.07492,7.08601,1.33E-15,-1.55E-15,0.301657133084447,1.40689499978891,0.967816,-1.82083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111897493192,0.0107226788,1.20E-05,2.26E-05,0.0343501433032,0.03203834,8.58E-06,2.26E-05,0.002454300921,0.002340362421,5.60E-05,5.96E-05
2.52025,700.917,584.617,599.884,0.963965,0.266028,119327,6.17009,0.90529,1.5019,1.88803,0.366023,13.4762,1.72267,2.31928,1.33E-15,-9.99E-16,0.197527600627826,1.41014275106528,0.993346,-1.22681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576576674675,0.0107107776,1.26E-05,0.0001148587586,0.0330458399553,0.03437301,0.000272728704,0.0001148587586,0.00256314942,0.002372324,0.00010217724,8.55E-05
1.53256,608.038,516.564,607.183,0.999424,0.033936237622931,110597,7.92904,-2.24494,1.11449,2.14384,0.392542,15.2087,-1.82439,1.53504,1.33E-15,-1.71E-15,0.195857490425489,1.4453738318468,0.988647,-1.5557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62E-05,0.0024063840223,0.03261994788,7.42E-05,0.00080608285,,,0.002418684,0.0004854744,0.000708573
2.75547,675.561,221.062,594.001,0.999862,0.0166126745589007,144192,6.40254,-4.52252,5.5054,0.33198,0.605676,16.5688,-3.64701,6.3809,1.33E-15,-1.80E-15,0.266511294719474,1.41587295364477,0.976389,-1.70681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42E-05,0.52618663,0.03152455011,0.0004620892,0.00104514425,,,0.0023635939,0.0003306182,0.002286107
2.72845,739.412,573.766,625.31,0.999883,0.0152966110952742,110416,7.72663000000001,0.432275,2.47123,2.12471,0.606218,19.925,1.17599,3.21494,1.33E-15,-1.05E-15,0.236405439730633,1.44209039112373,0.980294,-1.82477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24E-05,5.41E-05,0.03171087746,5.32E-05,0.00067881543,,,0.002400535,0.00027127769,0.000525312
