mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
148  3.23260404e-05  4.73641616e-07  0.0454318263  0.0002228178596  -3.494341616e-06  8.54507484e-07  0.0456848040075
149  3.21769827e-05  4.61437198e-07  0.0443141123  0.0002171149173  -2.964037198e-06  8.06787602e-07  0.0445617083876
150  3.19552389e-05  4.50960584e-07  0.0432284859  0.0002112533611  -2.934960584e-06  7.86387416e-07  0.0434699968874
151  3.17513697e-05  4.40013164e-07  0.0421715847  0.0002055560303  -2.864413164e-06  7.64387136e-07  0.0424072320871
152  3.14855074e-05  4.2969163e-07  0.0411477547  0.0001999660926  -3.10909163e-06  8.4711027e-07  0.0413773740103
153  3.12941037e-05  4.18854919e-07  0.040144004  0.0001938121963  -2.938654919e-06  8.13516681e-07  0.0403674040167
154  3.1092129e-05  4.09395016e-07  0.0391753308  0.000188266771  -3.186495016e-06  7.87958284e-07  0.0393927005583
155  3.09018855e-05  4.00101343e-07  0.0382292712  0.0001827869145  -2.923501343e-06  7.84837857e-07  0.0384412214379
156  3.06486863e-05  3.90381172e-07  0.0373116501  0.0001780409137  -2.88808117201e-06  7.89322428e-07  0.0375186313224
157  3.04586844e-05  3.81057023e-07  0.0364214914  0.0001730937156  -2.944757023e-06  7.26578777e-07  0.0366232066788
158  3.0282931e-05  3.72436428e-07  0.035555483  0.000167537669  -2.869936428e-06  7.05861572e-07  0.0357515119616
159  3.00213343e-05  3.63609233e-07  0.034708594  0.0001631820657  -2.490009233e-06  7.34193367e-07  0.0349004051934
160  2.98602826e-05  3.55164632e-07  0.0338826581  0.0001582637174  -2.263964632e-06  7.20587468e-07  0.0340695938875
161  2.96170685e-05  3.46872506e-07  0.0330821696  0.0001543585315  -2.05717250601e-06  7.03647594e-07  0.0332651385476
162  2.94471647e-05  3.38779981e-07  0.0323032528  0.0001505014353  -2.270579981e-06  6.72557419e-07  0.0324819421574
163  2.92431984e-05  3.31076706e-07  0.0315454507  0.0001463305016  -1.947176706e-06  6.53651594e-07  0.0317200619516
164  2.90482143e-05  3.23221225e-07  0.0308074836  0.0001428483857  -1.35372122501e-06  6.68868775e-07  0.0309790185688
165  2.88204251e-05  3.15824673e-07  0.0300896543  0.0001379561749  -2.570124673e-06  6.32554927e-07  0.0302548091549
166  2.86071967e-05  3.08382909e-07  0.0293860187  0.0001341660033  -2.148582909e-06  6.21862091e-07  0.0295475735621
167  2.84126676e-05  3.01401324e-07  0.0287049544  0.0001309308324  -1.709601324e-06  6.45732576e-07  0.0288635354326
168  2.82248342e-05  2.94562068e-07  0.0280422216  0.0001276514658  -1.888262068e-06  5.85403832e-07  0.0281970896038
169  2.79998925e-05  2.87461798e-07  0.0273977759  0.0001238335075  -1.771761798e-06  6.07434402e-07  0.0275487324344
170  2.78125854e-05  2.81312862e-07  0.026767179  0.0001199162146  -2.332512862e-06  5.56916038e-07  0.026913413516
171  2.7609244e-05  2.74640446e-07  0.0261526642  0.000116525756  -2.156640446e-06  5.70663054e-07  0.0262954878631
172  2.73818778e-05  2.68691708e-07  0.0255583019  0.0001139575222  -1.779291708e-06  5.72885492e-07  0.0256987035855
173  2.72113078e-05  2.62498453e-07  0.0249750671  0.0001107322922  -2.135898453e-06  5.06319547e-07  0.0251116436195
174  2.69896951e-05  2.56565528e-07  0.0244093207  0.0001078503049  -1.476965528e-06  5.20908772e-07  0.0245434612088
175  2.67986379e-05  2.50808441e-07  0.0238549001  0.0001047245621  -1.340208441e-06  5.24933359e-07  0.0239858588334
176  2.65885509e-05  2.45047854e-07  0.0233166065  0.0001019042491  -1.395947854e-06  5.43424746e-07  0.0234444918247
177  2.63897804e-05  2.39328003e-07  0.022790891  9.85380196e-05  -1.405928003e-06  5.13383497e-07  0.0229151655835
178  2.620297e-05  2.33949913e-07  0.0222807318  9.634123e-05  -1.142449913e-06  4.64390287e-07  0.0224028318903
179  2.60244317e-05  2.28774248e-07  0.0217804349  9.36954683e-05  -1.326274248e-06  4.44524252e-07  0.0218995018243
180  2.58236469e-05  2.23593823e-07  0.0212932832  9.11324531e-05  -1.297093823e-06  4.62264177e-07  0.0214096280642
181  2.56050586e-05  2.18814067e-07  0.0208194894  8.81189414e-05  -1.382814067e-06  4.64646433e-07  0.0209325140464
182  2.54030044e-05  2.13876211e-07  0.0203562978  8.63956956e-05  -1.415376211e-06  4.59231889e-07  0.0204673542319
183  2.52081789e-05  2.08892878e-07  0.0199061645  8.38553211e-05  -1.199992878e-06  4.59306522e-07  0.0200146962065
184  2.50084527e-05  2.04400066e-07  0.0194656896  8.16278473e-05  -1.047200066e-06  4.32987034e-07  0.019571916087
185  2.48545387e-05  1.99895673e-07  0.0190375606  7.90883613e-05  -9.86695673e-07  3.98953627e-07  0.0191411156536
186  2.46527791e-05  1.95417438e-07  0.018619419  7.71469209e-05  -1.062017438e-06  3.87879962e-07  0.01872073998
187  2.4440527e-05  1.90937036e-07  0.0182109719  7.4943773e-05  -1.035237036e-06  3.72620764e-07  0.0183098845208
188  2.4249245e-05  1.86760035e-07  0.0178115454  7.3342755e-05  -7.46460034999e-07  3.75069665e-07  0.0179089527697
189  2.40993524e-05  1.82739408e-07  0.0174244175  7.11041476e-05  -8.87639408004e-07  3.50138692e-07  0.0175192662387
190  2.39202106e-05  1.7870113e-07  0.0170459944  6.91847894e-05  -6.69601130002e-07  2.9306367e-07  0.0171389015637
191  2.36565085e-05  1.74796147e-07  0.0166768279  6.71870915e-05  -8.51396147e-07  3.56803453e-07  0.0167673517035
192  2.34769126e-05  1.70854927e-07  0.0163162113  6.60008874e-05  -7.77554927004e-07  3.83084673e-07  0.0164054654847
193  2.3349293e-05  1.67097395e-07  0.015963873  6.4355007e-05  -7.86797395e-07  3.06297605e-07  0.0160512638976
194  2.3074254e-05  1.63454164e-07  0.0156196946  6.2406446e-05  -6.67054164002e-07  3.55140236e-07  0.0157050268402
195  2.29486979e-05  1.59887385e-07  0.0152852527  6.08788021e-05  -6.96687384999e-07  3.16706715e-07  0.0153688601067
196  2.27298437e-05  1.56388708e-07  0.0149581111  5.91858563e-05  -7.96088707998e-07  3.08647192e-07  0.0150396957472
197  2.25296219e-05  1.52907971e-07  0.0146382739  5.77109781e-05  -7.68007971001e-07  2.76417729e-07  0.0147181758177
198  2.23550838e-05  1.49579221e-07  0.0143264973  5.63488162e-05  -6.01779220998e-07  2.89002579e-07  0.0144050380026
199  2.21525625e-05  1.46236703e-07  0.0140211457  5.50691375e-05  -6.98036703e-07  2.89276197e-07  0.0140981048762
200  2.19663084e-05  1.431196e-07  0.0137238593  5.32974916e-05  -7.35419599999e-07  2.92244e-07  0.013798823044
201  2.178223311e-05  1.403173695e-07  0.01346210597  5.208821689e-05  -6.96707369499e-07  2.883708405e-07  0.0135357084008
202  2.159815782e-05  1.37515139e-07  0.01320035264  5.087894218e-05  -6.57995138999e-07  2.84497681e-07  0.0132725937577
203  2.141408253e-05  1.347129085e-07  0.01293859931  4.966966747e-05  -6.19282908499e-07  2.806245215e-07  0.0130094791145
204  2.123000724e-05  1.31910678e-07  0.01267684598  4.846039276e-05  -5.80570677999e-07  2.76751362e-07  0.0127463644714
205  2.104593195e-05  1.291084475e-07  0.01241509265  4.725111805e-05  -5.41858447499e-07  2.728782025e-07  0.0124832498282
206  2.086185666e-05  1.26306217e-07  0.01215333932  4.604184334e-05  -5.03146217e-07  2.69005043e-07  0.012220135185
207  2.067778137e-05  1.235039865e-07  0.01189158599  4.483256863e-05  -4.644339865e-07  2.651318835e-07  0.0119570205419
208  2.049370608e-05  1.20701756e-07  0.01162983266  4.362329392e-05  -4.25721756e-07  2.61258724e-07  0.0116939058987
209  2.030963079e-05  1.178995255e-07  0.01136807933  4.241401921e-05  -3.870095255e-07  2.573855645e-07  0.0114307912556
210  2.01255555e-05  1.15097295e-07  0.011106326  4.12047445e-05  -3.48297295e-07  2.53512405e-07  0.0111676766124
211  1.994968613e-05  1.1288095878e-07  0.010898395597  4.037121587e-05  -3.3040095878e-07  2.4238966122e-07  0.0109587413687
212  1.977381676e-05  1.1066462256e-07  0.010690465194  3.953768724e-05  -3.1250462256e-07  2.3126691744e-07  0.0107498061249
213  1.959794739e-05  1.0844828634e-07  0.010482534791  3.870415861e-05  -2.9460828634e-07  2.2014417366e-07  0.0105408708812
214  1.942207802e-05  1.0623195012e-07  0.010274604388  3.787062998e-05  -2.7671195012e-07  2.0902142988e-07  0.0103319356374
215  1.924620865e-05  1.040156139e-07  0.010066673985  3.703710135e-05  -2.588156139e-07  1.978986861e-07  0.0101230003937
216  1.907033928e-05  1.0179927768e-07  0.009858743582  3.620357272e-05  -2.4091927768e-07  1.8677594232e-07  0.00991406514994
217  1.889446991e-05  9.958294146e-08  0.009650813179  3.537004409e-05  -2.2302294146e-07  1.7565319854e-07  0.0097051299062
218  1.871860054e-05  9.736660524e-08  0.009442882776  3.453651546e-05  -2.05126605239e-07  1.6453045476e-07  0.00949619466245
219  1.854273117e-05  9.515026902e-08  0.009234952373  3.370298683e-05  -1.87230269019e-07  1.5340771098e-07  0.00928725941871
220  1.83668618e-05  9.29339328e-08  0.00902702197  3.28694582e-05  -1.69333932799e-07  1.422849672e-07  0.00907832417497
221  1.819691916e-05  9.115554814e-08  0.008861278026  3.221266784e-05  -1.58762548139e-07  1.3697049186e-07  0.00891175697649
222  1.802697652e-05  8.937716348e-08  0.008695534082  3.155587748e-05  -1.48191163479e-07  1.3165601652e-07  0.00874518977802
223  1.785703388e-05  8.759877882e-08  0.008529790138  3.089908712e-05  -1.37619778819e-07  1.2634154118e-07  0.00857862257954
224  1.768709124e-05  8.582039416e-08  0.008364046194  3.024229676e-05  -1.27048394159e-07  1.2102706584e-07  0.00841205538107
225  1.75171486e-05  8.40420095e-08  0.00819830225  2.95855064e-05  -1.16477009499e-07  1.157125905e-07  0.00824548818259
