mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
1814  2.4664320668e-05  7.9980182112e-08  1.3495876808e-05  -2.4365850604e-05  8.8513617888e-08  -1.90328178112e-07  1.37725124939e-05
1815  2.458306383e-05  7.972751757e-08  1.344650648e-05  -2.427876584e-05  8.814743243e-08  -1.8978337757e-07  1.37288960424e-05
1816  2.4501806992e-05  7.9474853028e-08  1.3397136152e-05  -2.4191681076e-05  8.7781246972e-08  -1.89238577028e-07  1.3685279591e-05
1817  2.4420550154e-05  7.9222188486e-08  1.3347765824e-05  -2.4104596312e-05  8.7415061514e-08  -1.88693776486e-07  1.36416631395e-05
1818  2.4339293316e-05  7.8969523944e-08  1.3298395496e-05  -2.4017511548e-05  8.7048876056e-08  -1.88148975944e-07  1.35980466881e-05
1819  2.4258036478e-05  7.8716859402e-08  1.3249025168e-05  -2.3930426784e-05  8.6682690598e-08  -1.87604175402e-07  1.35544302366e-05
1820  2.417677964e-05  7.846419486e-08  1.319965484e-05  -2.384334202e-05  8.631650514e-08  -1.8705937486e-07  1.35108137851e-05
1821  2.4095522802e-05  7.8211530318e-08  1.3150284512e-05  -2.3756257256e-05  8.5950319682e-08  -1.86514574318e-07  1.34671973337e-05
1822  2.4014265964e-05  7.7958865776e-08  1.3100914184e-05  -2.3669172492e-05  8.5584134224e-08  -1.85969773776e-07  1.34235808822e-05
1823  2.3933009126e-05  7.7706201234e-08  1.3051543856e-05  -2.3582087728e-05  8.5217948766e-08  -1.85424973234e-07  1.33799644308e-05
1824  2.3851752288e-05  7.7453536692e-08  1.3002173528e-05  -2.3495002964e-05  8.4851763308e-08  -1.84880172692e-07  1.33363479793e-05
1825  2.377049545e-05  7.720087215e-08  1.29528032e-05  -2.34079182e-05  8.448557785e-08  -1.8433537215e-07  1.32927315279e-05
1826  2.3689238612e-05  7.6948207608e-08  1.2903432872e-05  -2.3320833436e-05  8.4119392392e-08  -1.83790571608e-07  1.32491150764e-05
1827  2.3607981774e-05  7.6695543066e-08  1.2854062544e-05  -2.3233748672e-05  8.3753206934e-08  -1.83245771066e-07  1.32054986249e-05
1828  2.3526724936e-05  7.6442878524e-08  1.2804692216e-05  -2.3146663908e-05  8.3387021476e-08  -1.82700970524e-07  1.31618821735e-05
1829  2.3445468098e-05  7.6190213982e-08  1.2755321888e-05  -2.3059579144e-05  8.3020836018e-08  -1.82156169982e-07  1.3118265722e-05
1830  2.336421126e-05  7.593754944e-08  1.270595156e-05  -2.297249438e-05  8.265465056e-08  -1.8161136944e-07  1.30746492706e-05
1831  2.3282954422e-05  7.5684884898e-08  1.2656581232e-05  -2.2885409616e-05  8.2288465102e-08  -1.81066568898e-07  1.30310328191e-05
1832  2.3201697584e-05  7.5432220356e-08  1.2607210904e-05  -2.2798324852e-05  8.1922279644e-08  -1.80521768356e-07  1.29874163676e-05
1833  2.3120440746e-05  7.5179555814e-08  1.2557840576e-05  -2.2711240088e-05  8.1556094186e-08  -1.79976967814e-07  1.29437999162e-05
1834  2.3039183908e-05  7.4926891272e-08  1.2508470248e-05  -2.2624155324e-05  8.1189908728e-08  -1.79432167272e-07  1.29001834647e-05
1835  2.295792707e-05  7.467422673e-08  1.245909992e-05  -2.253707056e-05  8.082372327e-08  -1.7888736673e-07  1.28565670133e-05
1836  2.2876670232e-05  7.4421562188e-08  1.2409729592e-05  -2.2449985796e-05  8.0457537812e-08  -1.78342566188e-07  1.28129505618e-05
1837  2.2795413394e-05  7.4168897646e-08  1.2360359264e-05  -2.2362901032e-05  8.0091352354e-08  -1.77797765646e-07  1.27693341104e-05
1838  2.2714156556e-05  7.3916233104e-08  1.2310988936e-05  -2.2275816268e-05  7.9725166896e-08  -1.77252965104e-07  1.27257176589e-05
1839  2.2632899718e-05  7.3663568562e-08  1.2261618608e-05  -2.2188731504e-05  7.9358981438e-08  -1.76708164562e-07  1.26821012074e-05
1840  2.255164288e-05  7.341090402e-08  1.221224828e-05  -2.210164674e-05  7.899279598e-08  -1.7616336402e-07  1.2638484756e-05
1841  2.2470386042e-05  7.3158239478e-08  1.2162877952e-05  -2.2014561976e-05  7.8626610522e-08  -1.75618563478e-07  1.25948683045e-05
1842  2.2389129204e-05  7.2905574936e-08  1.2113507624e-05  -2.1927477212e-05  7.8260425064e-08  -1.75073762936e-07  1.25512518531e-05
1843  2.2307872366e-05  7.2652910394e-08  1.2064137296e-05  -2.1840392448e-05  7.7894239606e-08  -1.74528962394e-07  1.25076354016e-05
1844  2.2226615528e-05  7.2400245852e-08  1.2014766968e-05  -2.1753307684e-05  7.7528054148e-08  -1.73984161852e-07  1.24640189501e-05
1845  2.214535869e-05  7.214758131e-08  1.196539664e-05  -2.166622292e-05  7.716186869e-08  -1.7343936131e-07  1.24204024987e-05
1846  2.2064101852e-05  7.1894916768e-08  1.1916026312e-05  -2.1579138156e-05  7.6795683232e-08  -1.72894560768e-07  1.23767860472e-05
1847  2.1982845014e-05  7.1642252226e-08  1.1866655984e-05  -2.1492053392e-05  7.6429497774e-08  -1.72349760226e-07  1.23331695958e-05
1848  2.1901588176e-05  7.1389587684e-08  1.1817285656e-05  -2.1404968628e-05  7.6063312316e-08  -1.71804959684e-07  1.22895531443e-05
1849  2.1820331338e-05  7.1136923142e-08  1.1767915328e-05  -2.1317883864e-05  7.5697126858e-08  -1.71260159142e-07  1.22459366929e-05
1850  2.17390745e-05  7.08842586e-08  1.1718545e-05  -2.12307991e-05  7.53309414e-08  -1.707153586e-07  1.22023202414e-05
1851  2.1671025352e-05  7.0671886492e-08  1.16781109706e-05  -2.11589371526e-05  7.5161152308e-08  -1.70592150492e-07  1.21654400583e-05
1852  2.1602976204e-05  7.0459514384e-08  1.16376769412e-05  -2.10870752052e-05  7.4991363216e-08  -1.70468942384e-07  1.21285598752e-05
1853  2.1534927056e-05  7.0247142276e-08  1.15972429118e-05  -2.10152132578e-05  7.4821574124e-08  -1.70345734276e-07  1.20916796921e-05
1854  2.1466877908e-05  7.0034770168e-08  1.15568088824e-05  -2.09433513104e-05  7.4651785032e-08  -1.70222526168e-07  1.2054799509e-05
1855  2.139882876e-05  6.982239806e-08  1.1516374853e-05  -2.0871489363e-05  7.448199594e-08  -1.7009931806e-07  1.20179193259e-05
1856  2.1330779612e-05  6.9610025952e-08  1.14759408236e-05  -2.07996274156e-05  7.4312206848e-08  -1.69976109952e-07  1.19810391428e-05
1857  2.1262730464e-05  6.9397653844e-08  1.14355067942e-05  -2.07277654682e-05  7.4142417756e-08  -1.69852901844e-07  1.19441589598e-05
1858  2.1194681316e-05  6.9185281736e-08  1.13950727648e-05  -2.06559035208e-05  7.3972628664e-08  -1.69729693736e-07  1.19072787767e-05
1859  2.1126632168e-05  6.8972909628e-08  1.13546387354e-05  -2.05840415734e-05  7.3802839572e-08  -1.69606485628e-07  1.18703985936e-05
1860  2.105858302e-05  6.876053752e-08  1.1314204706e-05  -2.0512179626e-05  7.363305048e-08  -1.6948327752e-07  1.18335184105e-05
1861  2.0990533872e-05  6.8548165412e-08  1.12737706766e-05  -2.04403176786e-05  7.3463261388e-08  -1.69360069412e-07  1.17966382274e-05
1862  2.0922484724e-05  6.8335793304e-08  1.12333366472e-05  -2.03684557312e-05  7.3293472296e-08  -1.69236861304e-07  1.17597580443e-05
1863  2.0854435576e-05  6.8123421196e-08  1.11929026178e-05  -2.02965937838e-05  7.3123683204e-08  -1.69113653196e-07  1.17228778612e-05
1864  2.0786386428e-05  6.7911049088e-08  1.11524685884e-05  -2.02247318364e-05  7.2953894112e-08  -1.68990445088e-07  1.16859976781e-05
1865  2.071833728e-05  6.769867698e-08  1.1112034559e-05  -2.0152869889e-05  7.278410502e-08  -1.6886723698e-07  1.1649117495e-05
1866  2.0650288132e-05  6.7486304872e-08  1.10716005296e-05  -2.00810079416e-05  7.2614315928e-08  -1.68744028872e-07  1.16122373119e-05
1867  2.0582238984e-05  6.7273932764e-08  1.10311665002e-05  -2.00091459942e-05  7.2444526836e-08  -1.68620820764e-07  1.15753571288e-05
1868  2.0514189836e-05  6.7061560656e-08  1.09907324708e-05  -1.99372840468e-05  7.2274737744e-08  -1.68497612656e-07  1.15384769457e-05
1869  2.0446140688e-05  6.6849188548e-08  1.09502984414e-05  -1.98654220994e-05  7.2104948652e-08  -1.68374404548e-07  1.15015967627e-05
1870  2.037809154e-05  6.663681644e-08  1.0909864412e-05  -1.9793560152e-05  7.193515956e-08  -1.6825119644e-07  1.14647165796e-05
1871  2.0310042392e-05  6.6424444332e-08  1.08694303826e-05  -1.97216982046e-05  7.1765370468e-08  -1.68127988332e-07  1.14278363965e-05
1872  2.0241993244e-05  6.6212072224e-08  1.08289963532e-05  -1.96498362572e-05  7.1595581376e-08  -1.68004780224e-07  1.13909562134e-05
1873  2.0173944096e-05  6.5999700116e-08  1.07885623238e-05  -1.95779743098e-05  7.1425792284e-08  -1.67881572116e-07  1.13540760303e-05
1874  2.0105894948e-05  6.5787328008e-08  1.07481282944e-05  -1.95061123624e-05  7.1256003192e-08  -1.67758364008e-07  1.13171958472e-05
1875  2.00378458e-05  6.55749559e-08  1.0707694265e-05  -1.9434250415e-05  7.10862141e-08  -1.676351559e-07  1.12803156641e-05
1876  1.9969796652e-05  6.5362583792e-08  1.06672602356e-05  -1.93623884676e-05  7.0916425008e-08  -1.67511947792e-07  1.1243435481e-05
1877  1.9901747504e-05  6.5150211684e-08  1.06268262062e-05  -1.92905265202e-05  7.0746635916e-08  -1.67388739684e-07  1.12065552979e-05
1878  1.9833698356e-05  6.4937839576e-08  1.05863921768e-05  -1.92186645728e-05  7.0576846824e-08  -1.67265531576e-07  1.11696751148e-05
1879  1.9765649208e-05  6.4725467468e-08  1.05459581474e-05  -1.91468026254e-05  7.0407057732e-08  -1.67142323468e-07  1.11327949317e-05
1880  1.969760006e-05  6.451309536e-08  1.0505524118e-05  -1.9074940678e-05  7.023726864e-08  -1.6701911536e-07  1.10959147486e-05
1881  1.9629550912e-05  6.4300723252e-08  1.04650900886e-05  -1.90030787306e-05  7.0067479548e-08  -1.66895907252e-07  1.10590345655e-05
1882  1.9561501764e-05  6.4088351144e-08  1.04246560592e-05  -1.89312167832e-05  6.9897690456e-08  -1.66772699144e-07  1.10221543825e-05
1883  1.9493452616e-05  6.3875979036e-08  1.03842220298e-05  -1.88593548358e-05  6.9727901364e-08  -1.66649491036e-07  1.09852741994e-05
