mh   ctt_W   cbb_W   cvv_W   ctv_W   cbv_W   ctb_W
1556  0.0  0.0  3.0224471268e-05  6.11927196e-07  0.0  0.0  3.0836398464e-05
1557  0.0  0.0  3.0113478996e-05  6.09592262e-07  0.0  0.0  3.0723071258e-05
1558  0.0  0.0  3.0002486724e-05  6.07257328e-07  0.0  0.0  3.0609744052e-05
1559  0.0  0.0  2.9891494452e-05  6.04922394e-07  0.0  0.0  3.0496416846e-05
1560  0.0  0.0  2.978050218e-05  6.0258746e-07  0.0  0.0  3.038308964e-05
1561  0.0  0.0  2.9669509908e-05  6.00252526e-07  0.0  0.0  3.0269762434e-05
1562  0.0  0.0  2.9558517636e-05  5.97917592e-07  0.0  0.0  3.0156435228e-05
1563  0.0  0.0  2.9447525364e-05  5.95582658e-07  0.0  0.0  3.0043108022e-05
1564  0.0  0.0  2.9336533092e-05  5.93247724e-07  0.0  0.0  2.9929780816e-05
1565  0.0  0.0  2.922554082e-05  5.9091279e-07  0.0  0.0  2.981645361e-05
1566  0.0  0.0  2.9114548548e-05  5.88577856e-07  0.0  0.0  2.9703126404e-05
1567  0.0  0.0  2.9003556276e-05  5.86242922e-07  0.0  0.0  2.9589799198e-05
1568  0.0  0.0  2.8892564004e-05  5.83907988e-07  0.0  0.0  2.9476471992e-05
1569  0.0  0.0  2.8781571732e-05  5.81573054e-07  0.0  0.0  2.9363144786e-05
1570  0.0  0.0  2.867057946e-05  5.7923812e-07  0.0  0.0  2.924981758e-05
1571  0.0  0.0  2.8559587188e-05  5.76903186e-07  0.0  0.0  2.9136490374e-05
1572  0.0  0.0  2.8448594916e-05  5.74568252e-07  0.0  0.0  2.9023163168e-05
1573  0.0  0.0  2.8337602644e-05  5.72233318e-07  0.0  0.0  2.8909835962e-05
1574  0.0  0.0  2.8226610372e-05  5.69898384e-07  0.0  0.0  2.8796508756e-05
1575  0.0  0.0  2.81156181e-05  5.6756345e-07  0.0  0.0  2.868318155e-05
1576  0.0  0.0  2.8004625828e-05  5.65228516e-07  0.0  0.0  2.8569854344e-05
1577  0.0  0.0  2.7893633556e-05  5.62893582e-07  0.0  0.0  2.8456527138e-05
1578  0.0  0.0  2.7782641284e-05  5.60558648e-07  0.0  0.0  2.8343199932e-05
1579  0.0  0.0  2.7671649012e-05  5.58223714e-07  0.0  0.0  2.8229872726e-05
1580  0.0  0.0  2.756065674e-05  5.5588878e-07  0.0  0.0  2.811654552e-05
1581  0.0  0.0  2.7449664468e-05  5.53553846e-07  0.0  0.0  2.8003218314e-05
1582  0.0  0.0  2.7338672196e-05  5.51218912e-07  0.0  0.0  2.7889891108e-05
1583  0.0  0.0  2.7227679924e-05  5.48883978e-07  0.0  0.0  2.7776563902e-05
1584  0.0  0.0  2.7116687652e-05  5.46549044e-07  0.0  0.0  2.7663236696e-05
1585  0.0  0.0  2.700569538e-05  5.4421411e-07  0.0  0.0  2.754990949e-05
1586  0.0  0.0  2.6894703108e-05  5.41879176e-07  0.0  0.0  2.7436582284e-05
1587  0.0  0.0  2.6783710836e-05  5.39544242e-07  0.0  0.0  2.7323255078e-05
1588  0.0  0.0  2.6672718564e-05  5.37209308e-07  0.0  0.0  2.7209927872e-05
1589  0.0  0.0  2.6561726292e-05  5.34874374e-07  0.0  0.0  2.7096600666e-05
1590  0.0  0.0  2.645073402e-05  5.3253944e-07  0.0  0.0  2.698327346e-05
1591  0.0  0.0  2.6339741748e-05  5.30204506e-07  0.0  0.0  2.6869946254e-05
1592  0.0  0.0  2.6228749476e-05  5.27869572e-07  0.0  0.0  2.6756619048e-05
1593  0.0  0.0  2.6117757204e-05  5.25534638e-07  0.0  0.0  2.6643291842e-05
1594  0.0  0.0  2.6006764932e-05  5.23199704e-07  0.0  0.0  2.6529964636e-05
1595  0.0  0.0  2.589577266e-05  5.2086477e-07  0.0  0.0  2.641663743e-05
1596  0.0  0.0  2.5784780388e-05  5.18529836e-07  0.0  0.0  2.6303310224e-05
1597  0.0  0.0  2.5673788116e-05  5.16194902e-07  0.0  0.0  2.6189983018e-05
1598  0.0  0.0  2.5562795844e-05  5.13859968e-07  0.0  0.0  2.6076655812e-05
1599  0.0  0.0  2.5451803572e-05  5.11525034e-07  0.0  0.0  2.5963328606e-05
1600  0.0  0.0  2.53408113e-05  5.091901e-07  0.0  0.0  2.58500014e-05
1601  0.0  0.0  2.5250930798e-05  5.073617e-07  0.0  0.0  2.5758292498e-05
1602  0.0  0.0  2.5161050296e-05  5.055333e-07  0.0  0.0  2.5666583596e-05
1603  0.0  0.0  2.5071169794e-05  5.037049e-07  0.0  0.0  2.5574874694e-05
1604  0.0  0.0  2.4981289292e-05  5.018765e-07  0.0  0.0  2.5483165792e-05
1605  0.0  0.0  2.489140879e-05  5.000481e-07  0.0  0.0  2.539145689e-05
1606  0.0  0.0  2.4801528288e-05  4.982197e-07  0.0  0.0  2.5299747988e-05
1607  0.0  0.0  2.4711647786e-05  4.963913e-07  0.0  0.0  2.5208039086e-05
1608  0.0  0.0  2.4621767284e-05  4.945629e-07  0.0  0.0  2.5116330184e-05
1609  0.0  0.0  2.4531886782e-05  4.927345e-07  0.0  0.0  2.5024621282e-05
1610  0.0  0.0  2.444200628e-05  4.909061e-07  0.0  0.0  2.493291238e-05
1611  0.0  0.0  2.4352125778e-05  4.890777e-07  0.0  0.0  2.4841203478e-05
1612  0.0  0.0  2.4262245276e-05  4.872493e-07  0.0  0.0  2.4749494576e-05
1613  0.0  0.0  2.4172364774e-05  4.854209e-07  0.0  0.0  2.4657785674e-05
1614  0.0  0.0  2.4082484272e-05  4.835925e-07  0.0  0.0  2.4566076772e-05
1615  0.0  0.0  2.399260377e-05  4.817641e-07  0.0  0.0  2.447436787e-05
1616  0.0  0.0  2.3902723268e-05  4.799357e-07  0.0  0.0  2.4382658968e-05
1617  0.0  0.0  2.3812842766e-05  4.781073e-07  0.0  0.0  2.4290950066e-05
1618  0.0  0.0  2.3722962264e-05  4.762789e-07  0.0  0.0  2.4199241164e-05
1619  0.0  0.0  2.3633081762e-05  4.744505e-07  0.0  0.0  2.4107532262e-05
1620  0.0  0.0  2.354320126e-05  4.726221e-07  0.0  0.0  2.401582336e-05
1621  0.0  0.0  2.3453320758e-05  4.707937e-07  0.0  0.0  2.3924114458e-05
1622  0.0  0.0  2.3363440256e-05  4.689653e-07  0.0  0.0  2.3832405556e-05
1623  0.0  0.0  2.3273559754e-05  4.671369e-07  0.0  0.0  2.3740696654e-05
1624  0.0  0.0  2.3183679252e-05  4.653085e-07  0.0  0.0  2.3648987752e-05
1625  0.0  0.0  2.309379875e-05  4.634801e-07  0.0  0.0  2.355727885e-05
1626  0.0  0.0  2.3003918248e-05  4.616517e-07  0.0  0.0  2.3465569948e-05
1627  0.0  0.0  2.2914037746e-05  4.598233e-07  0.0  0.0  2.3373861046e-05
1628  0.0  0.0  2.2824157244e-05  4.579949e-07  0.0  0.0  2.3282152144e-05
1629  0.0  0.0  2.2734276742e-05  4.561665e-07  0.0  0.0  2.3190443242e-05
1630  0.0  0.0  2.264439624e-05  4.543381e-07  0.0  0.0  2.309873434e-05
1631  0.0  0.0  2.2554515738e-05  4.525097e-07  0.0  0.0  2.3007025438e-05
1632  0.0  0.0  2.2464635236e-05  4.506813e-07  0.0  0.0  2.2915316536e-05
1633  0.0  0.0  2.2374754734e-05  4.488529e-07  0.0  0.0  2.2823607634e-05
1634  0.0  0.0  2.2284874232e-05  4.470245e-07  0.0  0.0  2.2731898732e-05
1635  0.0  0.0  2.219499373e-05  4.451961e-07  0.0  0.0  2.264018983e-05
1636  0.0  0.0  2.2105113228e-05  4.433677e-07  0.0  0.0  2.2548480928e-05
1637  0.0  0.0  2.2015232726e-05  4.415393e-07  0.0  0.0  2.2456772026e-05
1638  0.0  0.0  2.1925352224e-05  4.397109e-07  0.0  0.0  2.2365063124e-05
1639  0.0  0.0  2.1835471722e-05  4.378825e-07  0.0  0.0  2.2273354222e-05
1640  0.0  0.0  2.174559122e-05  4.360541e-07  0.0  0.0  2.218164532e-05
1641  0.0  0.0  2.1655710718e-05  4.342257e-07  0.0  0.0  2.2089936418e-05
1642  0.0  0.0  2.1565830216e-05  4.323973e-07  0.0  0.0  2.1998227516e-05
1643  0.0  0.0  2.1475949714e-05  4.305689e-07  0.0  0.0  2.1906518614e-05
1644  0.0  0.0  2.1386069212e-05  4.287405e-07  0.0  0.0  2.1814809712e-05
1645  0.0  0.0  2.129618871e-05  4.269121e-07  0.0  0.0  2.172310081e-05
1646  0.0  0.0  2.1206308208e-05  4.250837e-07  0.0  0.0  2.1631391908e-05
1647  0.0  0.0  2.1116427706e-05  4.232553e-07  0.0  0.0  2.1539683006e-05
1648  0.0  0.0  2.1026547204e-05  4.214269e-07  0.0  0.0  2.1447974104e-05
1649  0.0  0.0  2.0936666702e-05  4.195985e-07  0.0  0.0  2.1356265202e-05
1650  0.0  0.0  2.08467862e-05  4.177701e-07  0.0  0.0  2.12645563e-05
1651  0.0  0.0  2.0773652838e-05  4.16251504e-07  0.0  0.0  2.1189904342e-05
1652  0.0  0.0  2.0700519476e-05  4.14732908e-07  0.0  0.0  2.1115252384e-05
1653  0.0  0.0  2.0627386114e-05  4.13214312e-07  0.0  0.0  2.1040600426e-05
1654  0.0  0.0  2.0554252752e-05  4.11695716e-07  0.0  0.0  2.0965948468e-05
1655  0.0  0.0  2.048111939e-05  4.1017712e-07  0.0  0.0  2.089129651e-05
1656  0.0  0.0  2.0407986028e-05  4.08658524e-07  0.0  0.0  2.0816644552e-05
1657  0.0  0.0  2.0334852666e-05  4.07139928e-07  0.0  0.0  2.0741992594e-05
1658  0.0  0.0  2.0261719304e-05  4.05621332e-07  0.0  0.0  2.0667340636e-05
1659  0.0  0.0  2.0188585942e-05  4.04102736e-07  0.0  0.0  2.0592688678e-05
1660  0.0  0.0  2.011545258e-05  4.0258414e-07  0.0  0.0  2.051803672e-05
1661  0.0  0.0  2.0042319218e-05  4.01065544e-07  0.0  0.0  2.0443384762e-05
1662  0.0  0.0  1.9969185856e-05  3.99546948e-07  0.0  0.0  2.0368732804e-05
1663  0.0  0.0  1.9896052494e-05  3.98028352e-07  0.0  0.0  2.0294080846e-05
1664  0.0  0.0  1.9822919132e-05  3.96509756e-07  0.0  0.0  2.0219428888e-05
1665  0.0  0.0  1.974978577e-05  3.9499116e-07  0.0  0.0  2.014477693e-05
1666  0.0  0.0  1.9676652408e-05  3.93472564e-07  0.0  0.0  2.0070124972e-05
1667  0.0  0.0  1.9603519046e-05  3.91953968e-07  0.0  0.0  1.9995473014e-05
1668  0.0  0.0  1.9530385684e-05  3.90435372e-07  0.0  0.0  1.9920821056e-05
1669  0.0  0.0  1.9457252322e-05  3.88916776e-07  0.0  0.0  1.9846169098e-05
1670  0.0  0.0  1.938411896e-05  3.8739818e-07  0.0  0.0  1.977151714e-05
1671  0.0  0.0  1.9310985598e-05  3.85879584e-07  0.0  0.0  1.9696865182e-05
1672  0.0  0.0  1.9237852236e-05  3.84360988e-07  0.0  0.0  1.9622213224e-05
1673  0.0  0.0  1.9164718874e-05  3.82842392e-07  0.0  0.0  1.9547561266e-05
1674  0.0  0.0  1.9091585512e-05  3.81323796e-07  0.0  0.0  1.9472909308e-05
1675  0.0  0.0  1.901845215e-05  3.798052e-07  0.0  0.0  1.939825735e-05
1676  0.0  0.0  1.8945318788e-05  3.78286604e-07  0.0  0.0  1.9323605392e-05
1677  0.0  0.0  1.8872185426e-05  3.76768008e-07  0.0  0.0  1.9248953434e-05
1678  0.0  0.0  1.8799052064e-05  3.75249412e-07  0.0  0.0  1.9174301476e-05
1679  0.0  0.0  1.8725918702e-05  3.73730816e-07  0.0  0.0  1.9099649518e-05
1680  0.0  0.0  1.865278534e-05  3.7221222e-07  0.0  0.0  1.902499756e-05
1681  0.0  0.0  1.8579651978e-05  3.70693624e-07  0.0  0.0  1.8950345602e-05
1682  0.0  0.0  1.8506518616e-05  3.69175028e-07  0.0  0.0  1.8875693644e-05
1683  0.0  0.0  1.8433385254e-05  3.67656432e-07  0.0  0.0  1.8801041686e-05
1684  0.0  0.0  1.8360251892e-05  3.66137836e-07  0.0  0.0  1.8726389728e-05
1685  0.0  0.0  1.828711853e-05  3.6461924e-07  0.0  0.0  1.865173777e-05
1686  0.0  0.0  1.8213985168e-05  3.63100644e-07  0.0  0.0  1.8577085812e-05
1687  0.0  0.0  1.8140851806e-05  3.61582048e-07  0.0  0.0  1.8502433854e-05
1688  0.0  0.0  1.8067718444e-05  3.60063452e-07  0.0  0.0  1.8427781896e-05
1689  0.0  0.0  1.7994585082e-05  3.58544856e-07  0.0  0.0  1.8353129938e-05
1690  0.0  0.0  1.792145172e-05  3.5702626e-07  0.0  0.0  1.827847798e-05
1691  0.0  0.0  1.7848318358e-05  3.55507664e-07  0.0  0.0  1.8203826022e-05
1692  0.0  0.0  1.7775184996e-05  3.53989068e-07  0.0  0.0  1.8129174064e-05
1693  0.0  0.0  1.7702051634e-05  3.52470472e-07  0.0  0.0  1.8054522106e-05
1694  0.0  0.0  1.7628918272e-05  3.50951876e-07  0.0  0.0  1.7979870148e-05
1695  0.0  0.0  1.755578491e-05  3.4943328e-07  0.0  0.0  1.790521819e-05
1696  0.0  0.0  1.7482651548e-05  3.47914684e-07  0.0  0.0  1.7830566232e-05
1697  0.0  0.0  1.7409518186e-05  3.46396088e-07  0.0  0.0  1.7755914274e-05
1698  0.0  0.0  1.7336384824e-05  3.44877492e-07  0.0  0.0  1.7681262316e-05
1699  0.0  0.0  1.7263251462e-05  3.43358896e-07  0.0  0.0  1.7606610358e-05
1700  0.0  0.0  1.71901181e-05  3.418403e-07  0.0  0.0  1.75319584e-05
1701  0.0  0.0  1.713046526e-05  3.40677292e-07  0.0  0.0  1.7471142552e-05
1702  0.0  0.0  1.707081242e-05  3.39514284e-07  0.0  0.0  1.7410326704e-05
1703  0.0  0.0  1.701115958e-05  3.38351276e-07  0.0  0.0  1.7349510856e-05
1704  0.0  0.0  1.695150674e-05  3.37188268e-07  0.0  0.0  1.7288695008e-05
1705  0.0  0.0  1.68918539e-05  3.3602526e-07  0.0  0.0  1.722787916e-05
1706  0.0  0.0  1.683220106e-05  3.34862252e-07  0.0  0.0  1.7167063312e-05
1707  0.0  0.0  1.677254822e-05  3.33699244e-07  0.0  0.0  1.7106247464e-05
1708  0.0  0.0  1.671289538e-05  3.32536236e-07  0.0  0.0  1.7045431616e-05
1709  0.0  0.0  1.665324254e-05  3.31373228e-07  0.0  0.0  1.6984615768e-05
1710  0.0  0.0  1.65935897e-05  3.3021022e-07  0.0  0.0  1.692379992e-05
1711  0.0  0.0  1.653393686e-05  3.29047212e-07  0.0  0.0  1.6862984072e-05
1712  0.0  0.0  1.647428402e-05  3.27884204e-07  0.0  0.0  1.6802168224e-05
1713  0.0  0.0  1.641463118e-05  3.26721196e-07  0.0  0.0  1.6741352376e-05
1714  0.0  0.0  1.635497834e-05  3.25558188e-07  0.0  0.0  1.6680536528e-05
1715  0.0  0.0  1.62953255e-05  3.2439518e-07  0.0  0.0  1.661972068e-05
1716  0.0  0.0  1.623567266e-05  3.23232172e-07  0.0  0.0  1.6558904832e-05
1717  0.0  0.0  1.617601982e-05  3.22069164e-07  0.0  0.0  1.6498088984e-05
1718  0.0  0.0  1.611636698e-05  3.20906156e-07  0.0  0.0  1.6437273136e-05
1719  0.0  0.0  1.605671414e-05  3.19743148e-07  0.0  0.0  1.6376457288e-05
1720  0.0  0.0  1.59970613e-05  3.1858014e-07  0.0  0.0  1.631564144e-05
1721  0.0  0.0  1.593740846e-05  3.17417132e-07  0.0  0.0  1.6254825592e-05
1722  0.0  0.0  1.587775562e-05  3.16254124e-07  0.0  0.0  1.6194009744e-05
1723  0.0  0.0  1.581810278e-05  3.15091116e-07  0.0  0.0  1.6133193896e-05
1724  0.0  0.0  1.575844994e-05  3.13928108e-07  0.0  0.0  1.6072378048e-05
1725  0.0  0.0  1.56987971e-05  3.127651e-07  0.0  0.0  1.60115622e-05
1726  0.0  0.0  1.563914426e-05  3.11602092e-07  0.0  0.0  1.5950746352e-05
1727  0.0  0.0  1.557949142e-05  3.10439084e-07  0.0  0.0  1.5889930504e-05
1728  0.0  0.0  1.551983858e-05  3.09276076e-07  0.0  0.0  1.5829114656e-05
1729  0.0  0.0  1.546018574e-05  3.08113068e-07  0.0  0.0  1.5768298808e-05
1730  0.0  0.0  1.54005329e-05  3.0695006e-07  0.0  0.0  1.570748296e-05
1731  0.0  0.0  1.534088006e-05  3.05787052e-07  0.0  0.0  1.5646667112e-05
1732  0.0  0.0  1.528122722e-05  3.04624044e-07  0.0  0.0  1.5585851264e-05
1733  0.0  0.0  1.522157438e-05  3.03461036e-07  0.0  0.0  1.5525035416e-05
1734  0.0  0.0  1.516192154e-05  3.02298028e-07  0.0  0.0  1.5464219568e-05
1735  0.0  0.0  1.51022687e-05  3.0113502e-07  0.0  0.0  1.540340372e-05
1736  0.0  0.0  1.504261586e-05  2.99972012e-07  0.0  0.0  1.5342587872e-05
1737  0.0  0.0  1.498296302e-05  2.98809004e-07  0.0  0.0  1.5281772024e-05
1738  0.0  0.0  1.492331018e-05  2.97645996e-07  0.0  0.0  1.5220956176e-05
1739  0.0  0.0  1.486365734e-05  2.96482988e-07  0.0  0.0  1.5160140328e-05
1740  0.0  0.0  1.48040045e-05  2.9531998e-07  0.0  0.0  1.509932448e-05
1741  0.0  0.0  1.474435166e-05  2.94156972e-07  0.0  0.0  1.5038508632e-05
1742  0.0  0.0  1.468469882e-05  2.92993964e-07  0.0  0.0  1.4977692784e-05
1743  0.0  0.0  1.462504598e-05  2.91830956e-07  0.0  0.0  1.4916876936e-05
1744  0.0  0.0  1.456539314e-05  2.90667948e-07  0.0  0.0  1.4856061088e-05
1745  0.0  0.0  1.45057403e-05  2.8950494e-07  0.0  0.0  1.479524524e-05
1746  0.0  0.0  1.444608746e-05  2.88341932e-07  0.0  0.0  1.4734429392e-05
1747  0.0  0.0  1.438643462e-05  2.87178924e-07  0.0  0.0  1.4673613544e-05
1748  0.0  0.0  1.432678178e-05  2.86015916e-07  0.0  0.0  1.4612797696e-05
1749  0.0  0.0  1.426712894e-05  2.84852908e-07  0.0  0.0  1.4551981848e-05
1750  0.0  0.0  1.42074761e-05  2.836899e-07  0.0  0.0  1.4491166e-05
1751  0.0  0.0  1.4158666468e-05  2.82688874e-07  0.0  0.0  1.4441355342e-05
1752  0.0  0.0  1.4109856836e-05  2.81687848e-07  0.0  0.0  1.4391544684e-05
1753  0.0  0.0  1.4061047204e-05  2.80686822e-07  0.0  0.0  1.4341734026e-05
1754  0.0  0.0  1.4012237572e-05  2.79685796e-07  0.0  0.0  1.4291923368e-05
1755  0.0  0.0  1.396342794e-05  2.7868477e-07  0.0  0.0  1.424211271e-05
1756  0.0  0.0  1.3914618308e-05  2.77683744e-07  0.0  0.0  1.4192302052e-05
1757  0.0  0.0  1.3865808676e-05  2.76682718e-07  0.0  0.0  1.4142491394e-05
1758  0.0  0.0  1.3816999044e-05  2.75681692e-07  0.0  0.0  1.4092680736e-05
1759  0.0  0.0  1.3768189412e-05  2.74680666e-07  0.0  0.0  1.4042870078e-05
1760  0.0  0.0  1.371937978e-05  2.7367964e-07  0.0  0.0  1.399305942e-05
1761  0.0  0.0  1.3670570148e-05  2.72678614e-07  0.0  0.0  1.3943248762e-05
1762  0.0  0.0  1.3621760516e-05  2.71677588e-07  0.0  0.0  1.3893438104e-05
1763  0.0  0.0  1.3572950884e-05  2.70676562e-07  0.0  0.0  1.3843627446e-05
1764  0.0  0.0  1.3524141252e-05  2.69675536e-07  0.0  0.0  1.3793816788e-05
1765  0.0  0.0  1.347533162e-05  2.6867451e-07  0.0  0.0  1.374400613e-05
1766  0.0  0.0  1.3426521988e-05  2.67673484e-07  0.0  0.0  1.3694195472e-05
1767  0.0  0.0  1.3377712356e-05  2.66672458e-07  0.0  0.0  1.3644384814e-05
1768  0.0  0.0  1.3328902724e-05  2.65671432e-07  0.0  0.0  1.3594574156e-05
1769  0.0  0.0  1.3280093092e-05  2.64670406e-07  0.0  0.0  1.3544763498e-05
1770  0.0  0.0  1.323128346e-05  2.6366938e-07  0.0  0.0  1.349495284e-05
1771  0.0  0.0  1.3182473828e-05  2.62668354e-07  0.0  0.0  1.3445142182e-05
1772  0.0  0.0  1.3133664196e-05  2.61667328e-07  0.0  0.0  1.3395331524e-05
1773  0.0  0.0  1.3084854564e-05  2.60666302e-07  0.0  0.0  1.3345520866e-05
1774  0.0  0.0  1.3036044932e-05  2.59665276e-07  0.0  0.0  1.3295710208e-05
1775  0.0  0.0  1.29872353e-05  2.5866425e-07  0.0  0.0  1.324589955e-05
1776  0.0  0.0  1.2938425668e-05  2.57663224e-07  0.0  0.0  1.3196088892e-05
1777  0.0  0.0  1.2889616036e-05  2.56662198e-07  0.0  0.0  1.3146278234e-05
1778  0.0  0.0  1.2840806404e-05  2.55661172e-07  0.0  0.0  1.3096467576e-05
1779  0.0  0.0  1.2791996772e-05  2.54660146e-07  0.0  0.0  1.3046656918e-05
1780  0.0  0.0  1.274318714e-05  2.5365912e-07  0.0  0.0  1.299684626e-05
1781  0.0  0.0  1.2694377508e-05  2.52658094e-07  0.0  0.0  1.2947035602e-05
1782  0.0  0.0  1.2645567876e-05  2.51657068e-07  0.0  0.0  1.2897224944e-05
1783  0.0  0.0  1.2596758244e-05  2.50656042e-07  0.0  0.0  1.2847414286e-05
1784  0.0  0.0  1.2547948612e-05  2.49655016e-07  0.0  0.0  1.2797603628e-05
1785  0.0  0.0  1.249913898e-05  2.4865399e-07  0.0  0.0  1.274779297e-05
1786  0.0  0.0  1.2450329348e-05  2.47652964e-07  0.0  0.0  1.2697982312e-05
1787  0.0  0.0  1.2401519716e-05  2.46651938e-07  0.0  0.0  1.2648171654e-05
1788  0.0  0.0  1.2352710084e-05  2.45650912e-07  0.0  0.0  1.2598360996e-05
1789  0.0  0.0  1.2303900452e-05  2.44649886e-07  0.0  0.0  1.2548550338e-05
1790  0.0  0.0  1.225509082e-05  2.4364886e-07  0.0  0.0  1.249873968e-05
1791  0.0  0.0  1.2206281188e-05  2.42647834e-07  0.0  0.0  1.2448929022e-05
1792  0.0  0.0  1.2157471556e-05  2.41646808e-07  0.0  0.0  1.2399118364e-05
1793  0.0  0.0  1.2108661924e-05  2.40645782e-07  0.0  0.0  1.2349307706e-05
1794  0.0  0.0  1.2059852292e-05  2.39644756e-07  0.0  0.0  1.2299497048e-05
1795  0.0  0.0  1.201104266e-05  2.3864373e-07  0.0  0.0  1.224968639e-05
1796  0.0  0.0  1.1962233028e-05  2.37642704e-07  0.0  0.0  1.2199875732e-05
1797  0.0  0.0  1.1913423396e-05  2.36641678e-07  0.0  0.0  1.2150065074e-05
1798  0.0  0.0  1.1864613764e-05  2.35640652e-07  0.0  0.0  1.2100254416e-05
1799  0.0  0.0  1.1815804132e-05  2.34639626e-07  0.0  0.0  1.2050443758e-05
1800  0.0  0.0  1.17669945e-05  2.336386e-07  0.0  0.0  1.20006331e-05
1801  0.0  0.0  1.17269437662e-05  2.327812774e-07  0.0  0.0  1.19597250436e-05
1802  0.0  0.0  1.16868930324e-05  2.319239548e-07  0.0  0.0  1.19188169872e-05
1803  0.0  0.0  1.16468422986e-05  2.310666322e-07  0.0  0.0  1.18779089308e-05
1804  0.0  0.0  1.16067915648e-05  2.302093096e-07  0.0  0.0  1.18370008744e-05
1805  0.0  0.0  1.1566740831e-05  2.29351987e-07  0.0  0.0  1.1796092818e-05
1806  0.0  0.0  1.15266900972e-05  2.284946644e-07  0.0  0.0  1.17551847616e-05
1807  0.0  0.0  1.14866393634e-05  2.276373418e-07  0.0  0.0  1.17142767052e-05
1808  0.0  0.0  1.14465886296e-05  2.267800192e-07  0.0  0.0  1.16733686488e-05
1809  0.0  0.0  1.14065378958e-05  2.259226966e-07  0.0  0.0  1.16324605924e-05
1810  0.0  0.0  1.1366487162e-05  2.25065374e-07  0.0  0.0  1.1591552536e-05
1811  0.0  0.0  1.13264364282e-05  2.242080514e-07  0.0  0.0  1.15506444796e-05
1812  0.0  0.0  1.12863856944e-05  2.233507288e-07  0.0  0.0  1.15097364232e-05
1813  0.0  0.0  1.12463349606e-05  2.224934062e-07  0.0  0.0  1.14688283668e-05
1814  0.0  0.0  1.12062842268e-05  2.216360836e-07  0.0  0.0  1.14279203104e-05
1815  0.0  0.0  1.1166233493e-05  2.20778761e-07  0.0  0.0  1.1387012254e-05
1816  0.0  0.0  1.11261827592e-05  2.199214384e-07  0.0  0.0  1.13461041976e-05
1817  0.0  0.0  1.10861320254e-05  2.190641158e-07  0.0  0.0  1.13051961412e-05
1818  0.0  0.0  1.10460812916e-05  2.182067932e-07  0.0  0.0  1.12642880848e-05
1819  0.0  0.0  1.10060305578e-05  2.173494706e-07  0.0  0.0  1.12233800284e-05
1820  0.0  0.0  1.0965979824e-05  2.16492148e-07  0.0  0.0  1.1182471972e-05
1821  0.0  0.0  1.09259290902e-05  2.156348254e-07  0.0  0.0  1.11415639156e-05
1822  0.0  0.0  1.08858783564e-05  2.147775028e-07  0.0  0.0  1.11006558592e-05
1823  0.0  0.0  1.08458276226e-05  2.139201802e-07  0.0  0.0  1.10597478028e-05
1824  0.0  0.0  1.08057768888e-05  2.130628576e-07  0.0  0.0  1.10188397464e-05
1825  0.0  0.0  1.0765726155e-05  2.12205535e-07  0.0  0.0  1.097793169e-05
1826  0.0  0.0  1.07256754212e-05  2.113482124e-07  0.0  0.0  1.09370236336e-05
1827  0.0  0.0  1.06856246874e-05  2.104908898e-07  0.0  0.0  1.08961155772e-05
1828  0.0  0.0  1.06455739536e-05  2.096335672e-07  0.0  0.0  1.08552075208e-05
1829  0.0  0.0  1.06055232198e-05  2.087762446e-07  0.0  0.0  1.08142994644e-05
1830  0.0  0.0  1.0565472486e-05  2.07918922e-07  0.0  0.0  1.0773391408e-05
1831  0.0  0.0  1.05254217522e-05  2.070615994e-07  0.0  0.0  1.07324833516e-05
1832  0.0  0.0  1.04853710184e-05  2.062042768e-07  0.0  0.0  1.06915752952e-05
1833  0.0  0.0  1.04453202846e-05  2.053469542e-07  0.0  0.0  1.06506672388e-05
1834  0.0  0.0  1.04052695508e-05  2.044896316e-07  0.0  0.0  1.06097591824e-05
1835  0.0  0.0  1.0365218817e-05  2.03632309e-07  0.0  0.0  1.0568851126e-05
1836  0.0  0.0  1.03251680832e-05  2.027749864e-07  0.0  0.0  1.05279430696e-05
1837  0.0  0.0  1.02851173494e-05  2.019176638e-07  0.0  0.0  1.04870350132e-05
1838  0.0  0.0  1.02450666156e-05  2.010603412e-07  0.0  0.0  1.04461269568e-05
1839  0.0  0.0  1.02050158818e-05  2.002030186e-07  0.0  0.0  1.04052189004e-05
1840  0.0  0.0  1.0164965148e-05  1.99345696e-07  0.0  0.0  1.0364310844e-05
1841  0.0  0.0  1.01249144142e-05  1.984883734e-07  0.0  0.0  1.03234027876e-05
1842  0.0  0.0  1.00848636804e-05  1.976310508e-07  0.0  0.0  1.02824947312e-05
1843  0.0  0.0  1.00448129466e-05  1.967737282e-07  0.0  0.0  1.02415866748e-05
1844  0.0  0.0  1.00047622128e-05  1.959164056e-07  0.0  0.0  1.02006786184e-05
1845  0.0  0.0  9.964711479e-06  1.95059083e-07  0.0  0.0  1.0159770562e-05
1846  0.0  0.0  9.9246607452e-06  1.942017604e-07  0.0  0.0  1.01188625056e-05
1847  0.0  0.0  9.8846100114e-06  1.933444378e-07  0.0  0.0  1.00779544492e-05
1848  0.0  0.0  9.8445592776e-06  1.924871152e-07  0.0  0.0  1.00370463928e-05
1849  0.0  0.0  9.8045085438e-06  1.916297926e-07  0.0  0.0  9.9961383364e-06
