mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
317  0.01226601106  6.76185455e-05  0.0  0.0  0.0  -0.0001011841846  0.0122324454209
318  0.01220729144  6.7098623e-05  0.0  0.0  0.0  -0.0001011467904  0.0121732432726
319  0.01214857182  6.65787005e-05  0.0  0.0  0.0  -0.0001011093962  0.0121140411243
320  0.0120898522  6.6058778e-05  0.0  0  0  -0.000101072002  0.012054838976
321  0.01203154474  6.556196338e-05  0.0  0.0  0.0  -0.0001009218674  0.011996184836
322  0.01197323728  6.506514876e-05  0.0  0.0  0.0  -0.0001007717328  0.011937530696
323  0.01191492982  6.456833414e-05  0.0  0.0  0.0  -0.0001006215982  0.0118788765559
324  0.01185662236  6.407151952e-05  0.0  0.0  0.0  -0.0001004714636  0.0118202224159
325  0.0117983149  6.35747049e-05  0.0  0  0  -0.000100321329  0.0117615682759
326  0.01173911424  6.30995044e-05  0.0  0.0  0.0  -0.0001000213484  0.011702192396
327  0.01167991358  6.26243039e-05  0.0  0.0  0.0  -9.97213678e-05  0.0116428165161
328  0.01162071292  6.21491034e-05  0.0  0.0  0.0  -9.94213872e-05  0.0115834406362
329  0.01156151226  6.16739029e-05  0.0  0.0  0.0  -9.91214066e-05  0.0115240647563
330  0.0115023116  6.11987024e-05  0.0  0  0  -9.8821426e-05  0.0114646888764
331  0.01144818068  6.074626744e-05  0.0  0.0  0.0  -9.86826748e-05  0.0114102442726
